Date,Open,High,Low,Close,Adj Close,Volume
2017-01-06,5.382703,5.421082,5.248375,5.570000,5.344324,336100
2017-01-09,5.296350,5.363513,5.190806,5.470000,5.248375,533900
2017-01-10,5.305945,5.325135,5.200401,5.470000,5.248375,481700
2017-01-11,5.267565,5.440272,5.200401,5.640000,5.411488,292500
2017-01-12,5.469057,5.603384,5.373108,5.760000,5.526626,410400
2017-01-13,5.545815,5.843256,5.459462,5.990000,5.747306,821900
2017-01-17,5.795281,5.929608,5.680143,6.030000,5.785686,885700
2017-01-18,5.737712,5.747306,5.574600,5.920000,5.680143,268800
2017-01-19,5.622574,5.747306,5.622574,5.940000,5.699333,222600
2017-01-20,5.747306,5.900824,5.718522,6.050000,5.804876,521600
2017-01-23,5.776092,5.862445,5.689738,5.960000,5.718522,286500
2017-01-24,5.747306,5.958393,5.660954,6.140000,5.891230,451900
2017-01-25,5.977583,6.044747,5.881635,6.160000,5.910419,471800
2017-01-26,5.929608,6.015963,5.804876,6.130000,5.881635,364500
2017-01-27,5.852850,5.920014,5.708928,6.070000,5.824066,308200
2017-01-30,5.785686,5.785686,5.469057,5.820000,5.584195,986400
2017-01-31,5.612979,5.651359,5.488246,5.810000,5.574600,272300
2017-02-01,5.594160,5.701740,5.574600,5.820000,5.691960,200200
2017-02-02,5.682180,5.711520,5.594160,5.750000,5.623500,379000
2017-02-03,5.662620,5.868000,5.584380,5.990000,5.858220,383700
2017-02-06,5.779980,5.858220,5.662620,5.860000,5.731080,253700
2017-02-07,5.721300,5.770200,5.584380,5.780000,5.652840,263000
2017-02-08,5.594160,5.633280,5.476800,5.750000,5.623500,164000
2017-02-09,5.652840,5.819100,5.574600,5.850000,5.721300,429600
2017-02-10,5.838660,5.838660,5.672400,5.960000,5.828880,273500
2017-02-13,5.819100,5.828880,5.672400,5.900000,5.770200,297700
2017-02-14,5.770200,5.926680,5.682180,6.040000,5.907120,399600
2017-02-15,5.868000,6.024480,5.750640,5.960000,5.828880,451900
2017-02-16,5.828880,5.868000,5.545260,5.700000,5.574600,389000
