Date,Open,High,Low,Close,Adj Close,Volume
2016-09-09,58.281315,58.779446,57.494267,58.060001,57.842957,632700
2016-09-12,58.032249,59.128136,57.175465,58.009998,57.793144,490800
2016-09-13,57.265125,58.560268,56.786919,57.980000,57.763256,746900
2016-09-14,58.002361,58.610081,56.498005,57.419998,57.205345,526800
2016-09-15,56.856659,58.191647,56.468121,57.400002,57.185429,388800
2016-09-16,57.105724,57.235241,56.268867,56.860001,56.647446,484700
2016-09-19,56.657406,57.593895,56.388416,56.910000,56.697258,468500
2016-09-20,56.587669,57.265125,55.840473,56.430000,56.219051,786900
2016-09-21,56.517929,57.773224,56.408337,57.939999,57.723404,471300
2016-09-22,57.524155,58.630001,57.065872,57.419998,57.205345,376800
2016-09-23,57.314938,59.397125,56.916439,59.049999,58.829254,482900
2016-09-26,58.610081,59.048435,58.121910,58.470001,58.251427,367300
2016-09-27,57.972473,59.158024,57.823036,58.209999,57.992397,230600
2016-09-28,59.997295,62.949780,59.508537,61.200001,61.044628,1070400
2016-09-29,61.094501,61.643105,60.695515,61.029999,60.875057,337600
2016-09-30,61.483509,62.889931,61.164322,63.009998,62.850029,590100
2016-10-03,62.530842,62.660515,61.453587,61.959999,61.802696,360300
2016-10-04,62.121883,63.478432,60.855110,63.529999,63.368713,410700
2016-10-05,63.428558,65.553154,63.428558,65.589996,65.423477,425500
2016-10-06,65.134224,65.882324,64.186630,65.860001,65.692795,423000
2016-10-07,66.051888,66.750107,65.393555,66.550003,66.381050,473100
2016-10-10,66.839882,66.979523,65.722725,66.239998,66.071831,228500
2016-10-11,65.992035,66.780022,65.632950,66.000000,65.832443,299700
2016-10-12,65.832443,67.139114,65.553154,66.730003,66.560585,347500
2016-10-13,66.291275,66.291275,64.226524,64.410004,64.246483,314600
2016-10-14,63.258991,63.288918,61.303967,61.470001,61.313946,507000
2016-10-17,61.094501,61.373787,57.274223,57.900002,57.753006,891100
2016-10-18,58.251740,58.700592,56.635849,58.150002,58.002373,486300
2016-10-19,58.012348,58.381405,57.463741,58.400002,58.251740,249600
2016-10-20,58.102119,58.550972,57.802879,58.459999,58.311581,204800
2016-10-21,57.972446,59.348942,57.473717,59.349998,59.199322,253000
2016-10-24,59.408794,60.306507,59.408794,59.720001,59.568386,224000
2016-10-25,59.169399,59.598309,58.201859,58.840000,58.690620,201500
2016-10-26,58.411331,60.426205,58.411331,59.990002,59.837704,478300
2016-10-27,59.797802,59.977345,58.122066,58.299999,58.151989,513400
2016-10-28,58.142017,60.555870,58.072193,60.470001,60.316483,345500
2016-10-31,60.007267,61.353840,60.007267,61.299999,61.144371,368900
2016-11-01,60.765335,61.034649,59.708031,60.119999,59.967369,355300
2016-11-02,59.737953,60.555870,59.259174,59.799999,59.648182,430000
2016-11-03,59.787823,60.506001,59.299072,59.560001,59.408794,329500
2016-11-04,59.578362,62.710388,59.209297,61.130001,60.974808,521300
2016-11-07,61.573280,62.530842,60.974808,61.790001,61.633133,393100
2016-11-08,61.144371,62.470997,60.097038,62.310001,62.151810,664800
2016-11-09,61.114449,64.296349,61.004730,64.120003,63.957222,773300
2016-11-10,67.238861,72.136398,65.453407,70.470001,70.291092,1508100
2016-11-11,63.987137,71.468102,62.660515,71.279999,71.099037,2094400
2016-11-14,71.138931,74.749748,70.769875,71.220001,71.039192,1349700
2016-11-15,71.118988,71.308502,68.276215,68.699997,68.525589,878800
2016-11-16,68.824829,70.700050,68.206398,69.639999,69.463203,494900
2016-11-17,69.124062,70.360916,68.635307,70.510002,70.330994,522600
2016-11-18,70.031754,70.640205,68.445793,70.790001,70.610283,419600
2016-11-21,70.590324,71.188812,69.313583,71.129997,70.949417,458500
2016-11-22,71.707489,73.921852,71.248657,73.510002,73.323380,566200
2016-11-23,73.293457,75.348228,72.844589,74.919998,74.729797,503500
2016-11-25,75.108841,75.348228,72.794724,73.550003,73.363274,317400
2016-11-28,73.044090,73.283478,69.483154,71.110001,70.929474,725300
2016-11-29,70.959389,72.545357,70.191345,71.220001,71.039192,488600
2016-11-30,70.859650,71.827187,69.413322,71.510002,71.328453,692600
2016-12-01,71.079094,73.472992,70.789825,71.580002,71.398277,545500
2016-12-02,71.537926,72.196243,70.071655,70.839996,70.660149,449800
2016-12-05,71.148918,72.734871,70.720001,71.400002,71.218727,476800
2016-12-06,71.418221,71.867088,70.680099,71.599998,71.418221,397400
2016-12-07,71.567848,73.143829,70.919495,72.989998,72.804695,554500
2016-12-08,72.435638,73.891930,71.478081,73.059998,72.874519,551200
2016-12-09,72.365814,73.333351,71.118988,72.209999,72.026680,413200
2016-12-12,71.428200,71.847130,68.745033,69.000000,68.824829,395900
2016-12-13,68.814842,69.183914,67.089241,68.550003,68.375969,520200
2016-12-14,68.326096,68.944519,67.348579,67.769997,67.597946,574400
2016-12-15,68.266243,68.665230,66.231430,66.540001,66.371071,517600
2016-12-16,66.081802,66.141655,63.328819,63.500000,63.338791,909500
2016-12-19,63.787647,65.662880,63.328819,64.739998,64.575638,503400
2016-12-20,65.124245,68.036827,65.124245,67.589996,67.418396,456900
2016-12-21,66.959572,67.528122,66.191528,66.449997,66.281296,314700
2016-12-22,65.782562,66.919670,60.665592,61.630001,61.473537,714600
2016-12-23,61.593231,62.680466,60.605743,61.389999,61.234146,331700
2016-12-27,61.493484,64.056961,61.493484,63.009998,62.850029,600000
2016-12-28,63.009800,63.678844,61.741619,61.889999,61.801533,321200
2016-12-29,61.861446,63.039761,61.362164,62.470001,62.380703,297200
2016-12-30,62.410660,63.079700,61.941330,62.689999,62.600388,356400
2017-01-03,63.549030,63.549030,60.573292,61.720001,61.631775,560500
2017-01-04,62.101101,63.349316,62.101101,62.919998,62.830059,560200
2017-01-05,60.353603,60.593262,55.171024,56.490002,56.409252,2043600
2017-01-06,56.868595,56.938496,55.810108,56.380001,56.299408,923800
2017-01-09,56.079723,56.698833,55.610394,56.150002,56.069740,513300
2017-01-10,55.660324,57.108250,55.440639,55.990002,55.909966,625200
2017-01-11,56.119667,56.758751,55.270878,56.779999,56.698833,641800
2017-01-12,56.469166,56.968449,55.989853,56.380001,56.299408,668900
2017-01-13,56.559036,56.998409,55.860035,56.459999,56.379292,421200
2017-01-17,56.728794,58.755894,56.389282,56.980000,56.898552,638900
2017-01-18,56.608963,57.307964,54.971310,56.889999,56.808678,630200
2017-01-19,56.848621,57.677433,55.530510,56.090000,56.009823,362100
2017-01-20,56.289421,57.407822,55.750195,57.040001,56.958466,416500
2017-01-23,56.928505,57.287991,56.159611,56.660000,56.579006,328900
2017-01-24,56.868595,57.667450,56.678864,57.349998,57.268021,434000
2017-01-25,57.487705,58.056892,57.148193,57.410000,57.327934,353600
2017-01-26,57.347908,58.016949,56.479153,56.570000,56.489136,321800
2017-01-27,56.678864,56.918522,54.342209,54.650002,54.571884,616400
2017-01-30,54.302269,56.149624,53.533367,55.790001,55.710251,742000
2017-01-31,54.851482,56.559036,54.322239,56.439999,56.359322,692300
2017-02-01,56.289421,56.539063,55.121098,55.660000,55.580437,582300
2017-02-02,55.750195,57.567593,55.470592,56.840000,56.758751,623700
2017-02-03,56.788708,59.275150,55.580437,57.189999,57.108250,1421100
2017-02-06,57.128220,58.246624,56.099693,56.259998,56.179577,433200
2017-02-07,56.439209,56.439209,54.372169,54.529999,54.452053,788400
2017-02-08,54.382153,56.059750,53.962753,56.090000,56.009823,685200
2017-02-09,56.009823,57.817238,55.440639,57.290001,57.208107,521100
2017-02-10,57.657467,59.704536,57.148193,58.790001,58.705963,635700
2017-02-13,59.045479,59.504822,57.327934,57.759998,57.677433,413200
2017-02-14,57.258038,59.414948,57.258038,59.250000,59.165306,440600
2017-02-15,58.935635,60.872860,58.915665,60.560001,60.473434,481600
2017-02-16,59.964161,60.473434,57.627506,58.130001,58.046909,650800
2017-02-17,57.407822,58.735920,57.088276,58.389999,58.306534,600000
2017-02-21,55.161041,58.715950,53.283726,53.549999,53.473454,2114000
2017-02-22,53.373596,56.159611,53.373596,55.240002,55.161041,1532600
2017-02-23,55.171024,56.728794,54.462040,54.680000,54.601837,1160500
2017-02-24,56.179577,57.617523,55.730225,57.000000,56.918522,3094100
2017-02-27,56.728794,57.577579,56.009823,56.110001,56.029797,5868500
2017-02-28,55.949909,56.169594,53.693138,54.520000,54.442066,1460300
2017-03-01,54.981297,55.620380,52.724525,53.200001,53.123955,1202900
2017-03-02,52.654625,53.802982,52.365040,53.770000,53.693138,1412900
2017-03-03,53.783012,54.062611,52.265182,53.029999,52.954197,743900
2017-03-06,52.574741,52.654625,51.086868,51.400002,51.326527,682300
2017-03-07,51.196712,51.845783,50.927097,51.590000,51.516254,794200
2017-03-08,51.516254,53.882866,51.076885,53.320000,53.243782,979800
2017-03-09,53.243782,53.363609,52.175312,52.740002,52.664612,585700
2017-03-10,52.854340,53.393570,52.315109,53.150002,53.074028,528800
2017-03-13,52.554771,52.874313,51.186726,51.680000,51.606129,656500
2017-03-14,51.805843,52.385010,51.386440,52.029999,51.955624,403500
2017-03-15,51.875740,52.245213,50.967041,52.020000,51.945641,414000
2017-03-16,51.815826,52.664612,51.516254,52.180000,52.105412,453800
2017-03-17,52.105412,52.784439,51.785870,52.150002,52.075455,828900
2017-03-20,52.065468,52.215256,49.429241,49.790001,49.718830,779000
2017-03-21,49.628956,49.628956,47.052643,48.029999,47.961342,998700
2017-03-22,47.951359,47.951359,46.493446,46.939999,46.872902,1058600
2017-03-23,46.942799,48.420689,46.942799,47.310001,47.242374,985400
2017-03-24,47.242374,47.641800,46.862915,47.459999,47.392159,402500
2017-03-27,46.633247,48.131104,46.503429,47.459999,47.392159,662900
2017-03-28,47.132530,48.949928,47.132530,48.970001,48.900002,813400
2017-03-29,48.930000,53.310001,48.520000,52.470001,52.470001,1245200
2017-03-30,52.270000,53.230000,52.029999,52.990002,52.990002,556300
2017-03-31,52.959999,53.500000,52.110001,52.240002,52.240002,579500
2017-04-03,51.950001,52.270000,49.009998,50.520000,50.520000,1031500
2017-04-04,50.119999,50.119999,48.290001,49.040001,49.040001,792800
2017-04-05,49.240002,50.580002,48.540001,49.419998,49.419998,845800
2017-04-06,49.779999,51.970001,49.459999,50.950001,50.950001,715600
2017-04-07,50.770000,51.580002,50.150002,50.520000,50.520000,658800
2017-04-10,50.860001,52.950001,50.520000,52.509998,52.509998,884400
2017-04-11,52.500000,53.389999,52.110001,53.020000,53.020000,617900
2017-04-12,53.029999,53.360001,52.290001,52.490002,52.490002,477700
2017-04-13,52.470001,52.669998,51.500000,52.189999,52.189999,448700
2017-04-17,52.250000,52.599998,51.279999,52.060001,52.060001,379200
2017-04-18,51.919998,52.360001,51.369999,51.709999,51.709999,317700
2017-04-19,52.000000,53.849998,52.000000,52.970001,52.970001,672500
2017-04-20,53.349998,55.400002,53.349998,54.860001,54.860001,835200
2017-04-21,54.720001,54.980000,53.549999,53.939999,53.939999,510500
2017-04-24,54.450001,54.959999,53.639999,54.380001,54.380001,522000
2017-04-25,54.500000,55.240002,53.790001,54.200001,54.200001,548200
2017-04-26,54.360001,55.299999,54.270000,54.419998,54.419998,623200
2017-04-27,54.490002,55.419998,53.900002,55.220001,55.220001,468700
2017-04-28,55.220001,55.490002,54.570000,55.369999,55.369999,638000
2017-05-01,55.500000,55.500000,54.320000,54.680000,54.680000,561800
2017-05-02,54.680000,56.630001,54.480000,55.939999,55.939999,775800
2017-05-03,55.910000,56.939999,55.630001,56.660000,56.660000,552500
2017-05-04,56.970001,57.730000,55.849998,56.389999,56.389999,443100
2017-05-05,56.709999,57.750000,56.320000,57.590000,57.590000,518800
2017-05-08,57.299999,58.099998,56.610001,56.889999,56.889999,576000
2017-05-09,56.900002,57.990002,56.650002,56.869999,56.869999,796200
2017-05-10,56.639999,58.619999,56.639999,57.900002,57.900002,671900
2017-05-11,54.500000,54.849998,47.200001,47.770000,47.770000,5522600
2017-05-12,46.610001,48.119999,45.509998,46.930000,46.930000,3024900
2017-05-15,47.570000,48.849998,47.150002,47.310001,47.310001,1314500
2017-05-16,47.259998,49.669998,46.820000,49.139999,49.139999,1444900
2017-05-17,49.139999,51.110001,48.599998,50.090000,50.090000,1331400
2017-05-18,50.230000,51.540001,48.389999,48.439999,48.439999,882600
2017-05-19,48.740002,50.130001,47.119999,49.669998,49.669998,1047000
2017-05-22,49.880001,51.490002,49.680000,50.790001,50.790001,792300
2017-05-23,50.930000,51.189999,49.220001,49.250000,49.250000,695800
2017-05-24,49.250000,50.150002,48.200001,49.549999,49.549999,666700
2017-05-25,49.849998,50.889999,49.750000,50.169998,50.169998,836500
2017-05-26,50.130001,51.400002,49.419998,50.900002,50.900002,818900
2017-05-30,50.770000,52.580002,50.770000,52.040001,52.040001,657400
2017-05-31,52.090000,52.090000,50.060001,51.480000,51.480000,499000
2017-06-01,51.549999,52.849998,51.099998,52.209999,52.209999,731300
2017-06-02,52.240002,53.000000,51.380001,51.720001,51.720001,477900
2017-06-05,51.560001,52.290001,50.560001,51.669998,51.669998,505300
2017-06-06,51.250000,51.290001,48.910000,49.930000,49.930000,844700
2017-06-07,50.040001,50.330002,49.209999,49.810001,49.810001,589900
2017-06-08,52.130001,54.259998,49.759998,49.860001,49.860001,1309400
