Date,Open,High,Low,Close,Adj Close,Volume
2016-05-02,42.611217,42.882996,42.242371,43.689999,42.407379,216900
2016-05-03,41.960884,42.252075,41.203781,43.209999,41.941471,180500
2016-05-04,41.630863,42.300613,41.611454,43.009998,41.747341,173400
2016-05-05,41.824993,42.232662,41.562923,42.990002,41.727928,150100
2016-05-06,41.553219,41.795876,41.194077,43.040001,41.776466,102400
2016-05-09,41.659988,42.057949,41.135845,43.040001,41.776466,144100
2016-05-10,42.184135,42.785934,41.786167,44.040001,42.747105,121600
2016-05-11,42.543270,42.650040,41.572632,42.910000,41.650284,131400
2016-05-12,41.844410,41.999710,41.126133,42.950001,41.689102,99100
2016-05-13,41.417320,41.863823,41.223198,42.880001,41.621162,140100
2016-05-16,41.669693,43.018887,41.543507,44.020000,42.727695,171900
2016-05-17,42.640339,42.708279,40.757290,42.180000,40.941708,141800
2016-05-18,40.721886,41.864986,40.653492,42.110001,41.141994,100100
2016-05-19,40.770729,41.239697,40.125900,42.119999,41.151764,120300
2016-05-20,41.444870,42.617287,41.044292,43.599998,42.597740,227800
2016-05-23,42.529354,42.529354,41.190845,42.180000,41.210392,196500
2016-05-24,41.532799,43.496597,41.171303,44.430000,43.408669,174000
2016-05-25,43.486824,43.985104,43.428207,44.599998,43.574757,139600
2016-05-26,43.623611,44.053497,43.457516,45.020000,43.985104,163000
2016-05-27,43.936253,44.776485,43.936253,45.820000,44.766716,183400
2016-05-31,44.854641,45.294304,44.581081,46.070000,45.010963,158900
2016-06-01,44.786259,45.362690,44.561543,46.360001,45.294304,122400
2016-06-02,45.186832,45.958675,44.913269,47.040001,45.958675,149100
2016-06-03,45.860970,45.860970,45.128204,46.630001,45.558090,147600
2016-06-06,45.665565,46.623043,45.343151,47.419998,46.329929,124500
2016-06-07,46.329929,47.004074,46.232231,47.869999,46.769592,108100
2016-06-08,46.750053,47.121311,46.642582,47.919998,46.818439,185600
2016-06-09,46.583958,46.759819,46.036827,47.230000,46.144302,143300
2016-06-10,45.528782,46.056374,45.206367,46.939999,45.860970,114900
2016-06-13,46.398327,47.385109,44.717865,45.919998,44.864414,221300
2016-06-14,44.708092,45.499474,44.708092,46.480000,45.411541,104400
2016-06-15,45.821884,45.900043,45.079357,46.220001,45.157516,100800
2016-06-16,45.098900,45.753498,44.688557,46.810001,45.733959,388700
2016-06-17,45.626488,45.802349,45.235676,46.400002,45.333382,446300
2016-06-20,46.027058,46.476482,45.851200,46.950001,45.870735,202500
2016-06-21,45.880508,46.036827,45.460392,46.939999,45.860970,110800
2016-06-22,45.919586,46.320164,45.567863,46.689999,45.616711,139800
2016-06-23,46.242008,46.994297,46.134533,47.529999,46.437408,206300
2016-06-24,44.248898,44.473610,43.223038,44.549999,43.525906,346900
2016-06-27,42.890850,43.115562,42.079929,43.669998,42.666138,240600
2016-06-28,43.066715,43.633381,42.969013,44.279999,43.262115,169900
2016-06-29,45.020000,45.440000,44.750000,45.400000,45.385000,255195
2016-06-30,44.629929,45.421314,44.297749,46.490002,45.421314,192500
2016-07-01,45.421314,46.271317,45.304070,46.680000,45.606945,141000
2016-07-05,45.235676,45.597176,44.942577,46.430000,45.362690,107200
2016-07-06,45.196602,46.027058,45.177059,46.980000,45.900043,123600
2016-07-07,46.007523,46.417862,45.548325,47.070000,45.987980,98100
2016-07-08,46.427635,47.316719,46.427635,48.150002,47.043152,163300
2016-07-11,47.287411,47.824768,47.287411,48.740002,47.619591,154100
2016-07-12,48.010395,48.821316,48.010395,49.290001,48.156948,220300
2016-07-13,48.479362,48.694302,47.902920,49.189999,48.059242,120600
2016-07-14,48.059242,48.674763,48.059242,49.330002,48.196026,170600
2016-07-15,48.586834,48.674763,47.922462,49.299999,48.166714,132600
2016-07-18,48.283955,48.283955,47.697754,49.090000,47.961548,166300
2016-07-19,47.844307,48.147179,47.463272,48.860001,47.736832,168100
2016-07-20,48.078789,48.831081,47.668442,49.660000,48.518440,122600
2016-07-21,48.225342,48.440281,47.238552,48.709999,47.590279,108400
2016-07-22,47.883381,51.429935,47.883381,52.560001,51.351780,467100
2016-07-25,51.351780,51.635109,50.853504,52.119999,50.921890,215800
2016-07-26,51.000057,51.214993,50.511547,52.259998,51.058674,369300
2016-07-27,51.107521,51.381092,50.931664,52.560001,51.351780,259300
2016-07-28,51.302925,51.664425,51.156376,52.549999,51.342007,138200
2016-07-29,51.459244,51.703503,50.687412,52.130001,50.931664,243700
2016-08-01,51.185688,51.957527,50.706951,52.810001,51.596035,374600
2016-08-02,51.615570,51.625340,50.755806,52.250000,51.048901,221400
2016-08-03,51.058674,51.547184,50.736263,52.450001,51.244305,209700
2016-08-04,51.283390,51.683964,51.107521,52.470001,51.263851,155000
2016-08-05,51.488556,52.895458,51.361542,53.750000,52.514423,441100
2016-08-08,52.514423,52.758675,51.586258,53.230000,52.006374,155800
2016-08-09,51.928223,52.739136,51.928223,53.360001,52.133389,118700
2016-08-10,52.260403,52.260403,51.625340,52.900002,51.683964,105500
2016-08-11,51.977070,52.231091,51.791431,53.130001,51.908676,151600
2016-08-12,51.791431,52.104080,51.185688,52.700001,51.488556,118700
2016-08-15,51.488556,52.094307,51.351780,53.139999,51.918446,134300
2016-08-16,51.869591,52.182243,51.527641,52.939999,51.723042,135900
2016-08-17,51.796703,51.835983,51.207432,52.169998,51.236893,136500
2016-08-18,51.354748,51.944016,51.197609,52.700001,51.757420,112100
2016-08-19,51.757420,52.827923,51.187790,53.520000,52.562748,197100
2016-08-22,52.287758,52.700245,52.012764,53.610001,52.651138,138900
2016-08-23,52.896667,53.849319,52.896667,54.650002,53.672543,205500
2016-08-24,53.593971,53.829678,53.328796,54.450001,53.476116,129600
2016-08-25,53.240406,54.291271,52.994877,55.139999,54.153774,124800
2016-08-26,54.202881,54.507336,53.152020,54.900002,53.918068,173600
2016-08-29,54.016277,55.067142,54.016277,55.610001,54.615368,216200
2016-08-30,54.713581,55.096603,54.576080,56.090000,55.086784,99600
2016-08-31,54.851074,55.175175,54.320736,55.840000,54.841251,189300
2016-09-01,54.615368,55.283207,54.301094,55.799999,54.801968,203800
2016-09-02,55.086784,55.941219,54.792149,56.180000,55.175175,155100
2016-09-06,55.283207,55.401058,54.468052,55.570000,54.576080,128600
2016-09-07,54.487694,55.351952,54.379662,56.259998,55.253738,185300
2016-09-08,55.234100,55.234100,54.183235,55.639999,54.644829,140700
2016-09-09,54.114487,54.114487,52.287758,53.250000,52.297581,229500
2016-09-12,51.403854,53.112740,51.119041,54.060001,53.093094,168400
2016-09-13,52.552925,52.965420,51.688671,53.630001,52.670780,255500
2016-09-14,52.631496,52.710068,51.541351,52.500000,51.560993,166700
2016-09-15,51.325283,52.641315,51.325283,53.419998,52.464539,137000
2016-09-16,52.415432,52.415432,51.669029,52.990002,52.042229,283100
2016-09-19,52.297581,53.436832,52.297581,54.209999,53.240406,191600
2016-09-20,45.668312,46.611134,40.227394,40.970001,40.237221,1954400
2016-09-21,39.775623,41.415752,38.597088,40.110001,39.392601,867200
2016-09-22,39.372959,41.189865,38.803329,41.590000,40.846130,529000
2016-09-23,40.649708,40.738094,39.245281,39.970001,39.255104,302800
2016-09-26,38.970287,39.500633,38.832794,39.630001,38.921188,259200
2016-09-27,38.734581,39.314026,38.646191,39.900002,39.186356,220900
2016-09-28,38.970287,39.657768,38.970287,40.099998,39.382778,261300
2016-09-29,39.372959,39.765800,38.950645,39.689999,38.980106,233800
2016-09-30,39.304211,39.638126,39.009571,39.799999,39.088142,272700
2016-10-03,38.744408,39.147072,38.469410,39.610001,38.901546,193600
2016-10-04,38.852440,39.736340,38.773869,39.610001,38.901546,148100
2016-10-05,39.058678,39.088142,38.616730,39.340000,38.636372,209800
2016-10-06,38.606907,39.176533,38.351555,39.590000,38.881901,202800
2016-10-07,38.901546,38.901546,37.654255,38.410000,37.723003,387700
2016-10-10,38.027462,38.597088,37.899784,38.759998,38.066746,161800
2016-10-11,38.037281,38.037281,36.780174,37.740002,37.064987,158000
2016-10-12,37.153381,37.526585,36.927490,38.090000,37.408730,196500
2016-10-13,37.006058,37.281055,36.711430,37.630001,36.956955,119000
2016-10-14,37.163200,37.448013,36.573933,37.540001,36.868568,130900
2016-10-17,36.839104,37.241768,36.819462,37.849998,37.173019,111600
2016-10-18,37.644436,37.644436,36.839104,37.650002,36.976601,171300
2016-10-19,36.976601,37.732822,36.632858,38.250000,37.565868,263600
2016-10-20,39.814911,41.553253,39.225639,42.090000,41.337185,591200
2016-10-21,40.757736,41.916634,40.404175,42.130001,41.376472,456200
2016-10-24,43.330875,43.330875,41.572895,42.619999,41.857704,185400
2016-10-25,41.749668,42.191624,40.296143,41.110001,40.374710,244200
2016-10-26,40.178291,41.022907,39.883656,40.740002,40.011333,165700
2016-10-27,40.305962,40.305962,39.402420,40.410000,39.687233,164700
2016-10-28,39.716694,40.080082,39.431889,40.389999,39.667587,126400
2016-10-31,39.844368,40.315784,39.755981,40.660000,39.932762,162900
2016-11-01,39.893475,40.247036,38.714939,39.570000,38.862259,220100
2016-11-02,38.822975,39.893475,38.675659,39.970001,39.255104,133500
2016-11-03,39.402420,39.402420,39.039036,39.830002,39.117607,123900
2016-11-04,38.999752,40.571136,38.999752,40.180000,39.461349,150200
2016-11-07,40.060440,41.641640,40.060440,42.299999,41.543427,190800
2016-11-08,41.464859,41.651459,40.846130,41.610001,40.865772,180700
2016-11-09,40.188110,43.193378,40.188110,43.860001,43.075527,231200
2016-11-10,43.507660,45.177250,43.507660,45.090000,44.283527,270800
2016-11-11,44.430843,47.269154,44.430843,47.830002,46.974522,342000
2016-11-14,47.632538,48.653938,46.984344,48.410000,47.544144,250900
2016-11-15,47.563789,48.123596,47.033451,48.720001,47.848598,157000
2016-11-16,47.770031,48.968212,47.760212,49.770000,48.879822,171300
2016-11-17,49.269913,50.237728,49.111900,50.820000,50.188354,214500
2016-11-18,50.217979,51.067287,50.030342,51.709999,51.067287,192200
2016-11-21,51.294434,51.403061,50.267361,51.500000,50.859898,205800
2016-11-22,51.185802,52.884418,50.978409,53.490002,52.825169,165300
2016-11-23,52.825169,53.802860,52.222748,54.480000,53.802860,145000
2016-11-25,53.960873,54.257145,53.378208,54.900002,54.217644,68200
2016-11-28,54.010250,54.741055,53.713982,54.650002,53.970749,205300
2016-11-29,54.237392,54.355904,52.914051,53.750000,53.081936,213000
2016-11-30,53.615223,53.615223,51.916603,52.770000,52.114117,191000
2016-12-01,52.528893,53.397957,52.242500,53.360001,52.696781,228800
2016-12-02,52.677029,52.904171,51.452442,52.189999,51.541325,199400
2016-12-05,52.341255,52.469643,51.768463,52.830002,52.173370,267800
2016-12-06,52.380764,53.239944,52.104240,53.730000,53.062183,280400
2016-12-07,52.884418,54.276897,52.884418,54.759998,54.079380,178800
2016-12-08,54.316399,55.313843,54.316399,55.500000,54.810184,268300
2016-12-09,55.155834,55.155834,54.000378,55.400002,54.711430,220900
2016-12-12,54.148514,54.879314,53.773235,55.150002,54.464539,347600
2016-12-13,54.978069,55.155834,53.625099,54.529999,53.852238,177500
2016-12-14,53.743607,54.039879,52.667156,53.419998,52.756039,304600
2016-12-15,53.210320,55.076828,52.854794,55.619999,54.928692,337300
2016-12-16,54.908939,55.758251,53.595470,54.360001,53.684353,953400
2016-12-19,54.059631,54.296650,53.585594,54.740002,54.059631,223000
2016-12-20,54.494160,54.879314,53.812740,54.869999,54.188015,324500
2016-12-21,54.267021,55.353348,54.267021,55.700001,55.007702,187600
2016-12-22,55.116329,55.234840,54.168262,54.970001,54.286774,128900
2016-12-23,54.592918,55.037323,53.990498,55.580002,54.889191,119100
2016-12-27,55.234840,55.945892,54.968197,56.200001,55.501484,126200
2016-12-28,55.896511,56.202656,54.711430,55.540001,54.849686,137300
2016-12-29,55.175587,55.876762,54.662045,56.119999,55.422478,144600
2016-12-30,55.343475,55.758251,54.997822,55.919998,55.224960,150900
2017-01-03,55.975517,56.232285,54.000378,55.009998,54.326271,272400
2017-01-04,54.750927,55.797756,54.701550,55.910000,55.215088,267700
2017-01-05,54.790432,54.790432,51.936356,53.099998,52.440014,281200
2017-01-06,52.400513,52.400513,51.235176,51.990002,51.343811,303400
2017-01-09,51.067287,51.452442,50.050091,51.400002,50.761147,380800
2017-01-10,51.126549,52.706657,50.830276,52.400002,51.748718,326600
2017-01-11,51.817848,52.173370,51.403061,52.580002,51.926479,184300
2017-01-12,51.719086,51.916603,50.158726,51.990002,51.343811,184600
2017-01-13,51.551201,52.153618,51.462322,52.490002,53.837601,187900
2017-01-17,51.580826,51.580826,49.724194,50.570000,49.941460,197300
2017-01-18,50.148846,50.563633,49.892082,50.860001,55.227856,234100
2017-01-19,50.415493,50.415493,48.578613,49.490002,58.874886,148300
2017-01-20,48.944016,49.585934,48.924263,50.189999,62.566181,143000
2017-01-23,49.319286,49.822952,48.845257,49.840000,49.220535,95400
2017-01-24,49.576061,50.859898,49.378544,51.080002,40.445122,160000
2017-01-25,50.948780,51.649960,50.642635,51.730000,25.087044,149600
2017-01-26,51.037663,51.096920,50.474751,51.459999,27.820396,122800
2017-01-27,50.662388,51.136417,50.198231,51.500000,29.859898,160000
2017-01-30,50.168602,50.168602,48.835381,49.860001,32.240284,164100
2017-01-31,49.013145,50.119225,49.013145,50.410000,39.783447,202800
2017-02-01,50.148846,51.008038,49.072395,49.860001,49.240284,179700
2017-02-02,49.319286,49.753822,48.193459,49.029999,48.420597,210600
2017-02-03,48.993393,50.138973,48.618114,50.500000,49.872330,134900
2017-02-06,48.479855,48.805752,46.030682,46.689999,46.109684,521300
2017-02-07,46.346703,47.176262,45.882542,47.189999,46.603466,242500
2017-02-08,46.089931,46.613346,44.786339,46.520000,45.941799,265100
2017-02-09,44.835720,46.692348,43.828396,47.180000,46.593597,436800
2017-02-10,46.781231,47.334270,46.277573,47.669998,47.077503,246200
2017-02-13,47.363899,47.719425,45.744282,46.389999,45.813412,250100
2017-02-14,45.566521,46.346703,45.418388,46.840000,46.257820,195700
2017-02-15,46.060303,46.692348,45.606022,46.619999,56.040554,236100
2017-02-16,46.040554,46.455334,45.369003,46.049999,55.477638,199800
2017-02-17,45.349251,45.694904,44.756714,46.090000,55.517139,232500
2017-02-21,45.566521,46.435581,45.566521,46.919998,46.336823,137400
2017-02-22,46.030682,46.504715,45.823292,46.590000,46.010929,93300
2017-02-23,46.343727,46.343727,45.300621,45.790001,45.489376,174100
2017-02-24,44.863510,45.489376,44.863510,45.630001,45.330425,129800
2017-02-27,45.260883,46.214581,45.260883,46.259998,45.956287,205200
2017-02-28,45.837074,46.294052,45.300621,45.820000,75.519176,365500
2017-03-01,46.890118,47.357029,46.413269,47.240002,46.929855,335700
2017-03-02,46.870247,46.870247,45.727795,46.139999,45.837074,193900
2017-03-03,45.876812,46.363594,45.370159,46.049999,45.747665,148900
2017-03-06,45.360226,46.383465,45.280754,46.509998,66.204643,156400
2017-03-07,46.234451,47.486176,45.658257,47.119999,60.810642,389900
2017-03-08,47.118607,47.178215,46.413269,46.869999,56.562283,195300
2017-03-09,46.701363,46.701363,45.111870,45.520000,55.221146,199800
2017-03-10,45.131737,45.837074,45.082066,46.090000,50.787403,175700
2017-03-13,45.737732,46.184780,45.588715,46.110001,45.807274,101800
2017-03-14,45.618519,46.065563,45.082066,46.139999,45.837074,122800
2017-03-15,46.115234,46.661629,45.837074,46.689999,46.383465,175700
2017-03-16,46.512611,46.641758,45.936420,46.549999,46.244385,133200
2017-03-17,46.403332,46.929855,46.145042,46.970001,46.661629,429200
2017-03-20,46.641758,46.641758,44.704559,45.419998,45.121799,202800
2017-03-21,45.499306,45.499306,43.979355,44.840000,44.545612,182900
2017-03-22,44.257515,45.121799,44.108501,44.750000,44.456200,212800
2017-03-23,44.635021,45.479439,44.317120,45.419998,35.121799,220100
2017-03-24,45.310555,45.747665,44.734364,45.340000,35.042328,149700
2017-03-27,44.376724,45.082066,44.267448,45.240002,33.942986,207600
2017-03-28,44.774101,44.982719,44.257515,45.230000,30.933048,173800
2017-03-29,44.823772,45.052261,44.615150,45.270000,34.972786,215900
2017-03-30,44.962852,45.310555,44.247581,45.020000,40.724430,424200
2017-03-31,44.724430,46.055634,44.724430,46.090000,45.787403,272000
2017-04-03,46.065563,46.145042,45.141670,45.790001,45.489376,215700
2017-04-04,45.380096,45.628456,45.062199,45.619999,45.320488,208500
2017-04-05,45.668194,46.184780,44.863510,45.209999,44.913181,221800
2017-04-06,44.992657,45.757603,44.803902,45.970001,45.668194,187900
2017-04-07,45.350292,45.807274,45.141670,45.840000,45.539043,258500
2017-04-10,45.539043,46.383465,45.439705,46.119999,45.817207,162500
2017-04-11,45.628456,46.969589,45.479439,47.270000,46.959656,178100
2017-04-12,46.939789,46.939789,45.697994,46.160000,45.856945,146900
2017-04-13,45.737732,45.996025,44.833706,45.150002,54.853577,200700
2017-04-17,45.022457,45.976154,45.022457,46.259998,65.956287,145900
2017-04-18,45.707928,46.274189,45.439705,46.230000,75.926483,167600
2017-04-19,46.105301,46.850380,46.105301,46.730000,86.423203,203800
2017-04-20,46.671558,47.933224,44.495941,45.599998,65.300621,494000
2017-04-21,45.231079,45.231079,43.860142,44.349998,54.058826,390700
2017-04-24,45.052261,45.221146,44.744297,45.430000,45.131737,313600
2017-04-25,45.737732,47.684864,45.459568,47.349998,47.039131,455500
2017-04-26,46.780838,48.002762,46.780838,47.520000,47.208015,298500
2017-04-27,47.376900,47.575584,46.880180,47.240002,46.929855,156300
2017-04-28,47.108669,47.108669,46.393398,46.759998,46.453003,178400
2017-05-01,46.621891,47.049065,46.234451,47.160000,46.850380,198000
2017-05-02,46.741100,46.999397,46.433140,46.900002,49.592087,215400
2017-05-03,46.303989,46.592087,45.866879,46.340000,49.035763,132900
2017-05-04,46.154972,46.284122,44.774101,45.529999,49.231079,122300
2017-05-05,45.429768,45.429768,44.724430,45.549999,48.250950,134400
2017-05-08,45.101936,45.568848,45.042328,45.720001,48.419834,148600
2017-05-09,45.489376,45.558914,44.674759,45.160000,47.863510,158600
2017-05-10,44.734364,45.340359,44.724430,45.560001,47.260883,98200
2017-05-11,45.002590,45.002590,43.979355,44.410000,46.118435,154600
2017-05-12,43.959484,43.959484,42.687889,43.080002,46.797169,135900
2017-05-15,42.906441,44.416462,42.906441,44.130001,45.840275,142300
2017-05-16,43.880009,44.148235,42.856770,43.410000,45.125000,163500
2017-05-17,43.130001,43.130001,41.880001,42.200001,32.200001,247100
2017-05-18,42.040001,42.240002,41.639999,41.669998,41.669998,170800
2017-05-19,41.709999,42.830002,41.709999,42.279999,42.279999,273000
2017-05-22,42.389999,42.610001,42.119999,42.570000,42.570000,257300
2017-05-23,42.750000,42.750000,42.099998,42.459999,42.459999,169600
2017-05-24,42.590000,43.349998,42.509998,42.830002,42.830002,153500
2017-05-25,43.029999,43.169998,42.500000,42.660000,42.660000,178400
2017-05-26,42.700001,42.919998,42.160000,42.860001,42.860001,130700
2017-05-30,42.689999,43.000000,42.139999,42.700001,42.700001,127400
2017-05-31,42.880001,43.060001,42.279999,43.020000,43.020000,187500
2017-06-01,43.160000,44.939999,42.959999,44.939999,46.939999,239300
2017-06-02,45.029999,46.529999,44.700001,45.290001,49.290001,275300
2017-06-05,45.209999,45.209999,44.310001,44.330002,46.330002,163000
2017-06-06,43.889999,44.369999,43.490002,43.919998,45.919998,134000
2017-06-07,43.959999,44.349998,43.680000,43.750000,43.750000,235300
2017-06-08,43.660000,45.240002,43.299999,44.910000,40.910000,138700
